itemId,family,scientificName,fileName,imageThumbnailUrl,description
36878,|Hepialidae|Aenetus dulcis,Aenetus dulcis,Aenetus dulcis (Swinhoe 1892) WA Donnybrook F,main.php_g2_view_core.DownloadItem_g2_itemId_36878_g2_serialNumber_2.jpeg,WA14 kms SW of Donnybrook<br> 27 April 1973<br> ES Nielsen ED Edwards
36881,|Hepialidae|Aenetus dulcis,Aenetus dulcis,Aenetus dulcis (Swinhoe 1892) WA Karridale F,main.php_g2_view_core.DownloadItem_g2_itemId_36881_g2_serialNumber_2.jpeg,WA Karridale<br> 10 March 1962<br> LM O Halloran
36884,|Hepialidae|Aenetus dulcis,Aenetus dulcis,"Aenetus dulcis (Swinhoe, 1892) ",main.php_g2_view_core.DownloadItem_g2_itemId_36884_g2_serialNumber_2.jpeg,"Male - WA, Albany, 16. Apr. 1968, M.S. Upton leg. (ANIC)."
18805,|Hepialidae|Aenetus eximia,Aenetus eximia,aenetus_eximia_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_18805_g2_serialNumber_2.jpeg,"<i>Aenetus eximia</i> (Scott, 1869) (Hepialidae: Hepialidae), Female - VIC, Moe, 27. Dec. 1946, Margaret Gooding <i>leg</i>. (ANIC)."
18809,|Hepialidae|Aenetus eximia,Aenetus eximia,aenetus_eximia_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_18809_g2_serialNumber_2.jpeg,"<i>Aenetus eximia</i> (Scott, 1869) (Hepialidae: Hepialidae), Male - VIC, Moe, 26. Nov. 1946, C.G. L. Gooding <i>leg</i>. (ANIC)."
36887,|Hepialidae|Aenetus eximia,Aenetus eximia,"Aenetus eximia (Scott, 1869) Moe Vic F",main.php_g2_view_core.DownloadItem_g2_itemId_36887_g2_serialNumber_2.jpeg,"VIC, Moe, 27. Dec. 1946, Margaret Gooding leg. (ANIC). Female"
36890,|Hepialidae|Aenetus eximia,Aenetus eximia,"Aenetus eximia (Scott, 1869) Moe Vic M",main.php_g2_view_core.DownloadItem_g2_itemId_36890_g2_serialNumber_2.jpeg,"VIC, Moe, 29. Nov. 1940, C.G. L. Gooding leg. (ANIC). Male"
36893,|Hepialidae|Aenetus eximia,Aenetus eximia,"Aenetus eximia (Scott, 1869) Mt Kiera NSW F",main.php_g2_view_core.DownloadItem_g2_itemId_36893_g2_serialNumber_2.jpeg,NSW Mt Kiera<br> 1 Febuary 1964<br> VJ Robinson<br> Female
37031,|Hepialidae|Aenetus lewinii,Aenetus lewinii,Aenetus lewinii (Walker 1856) Qld Mt Tambourine F,main.php_g2_view_core.DownloadItem_g2_itemId_37031_g2_serialNumber_2.jpeg,Qld Mt Tambourine<br> 6 Febuary 1968<br> TG Campbell<br> ex C King<br> Female
37035,|Hepialidae|Aenetus lewinii,Aenetus lewinii,Aenetus lewinii (Walker 1856) Qld Mt Tambourine M,main.php_g2_view_core.DownloadItem_g2_itemId_37035_g2_serialNumber_2.jpeg,Qld Mt Tambourine <br> ex C King<br> Male
19035,|Hyblaeidae|Hyblaea constellata,Hyblaea constellata,hyblaea_constellata_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19035_g2_serialNumber_2.jpeg,"<i>Hyblaea constellata</i> Guenee, 1852 (Hyblaeidae), Female - QLD, Swamp Head, Isabella Creek, 12km NW of Bald Hills Station, 30 km N of Cooktown , 14. Feb. 1981, M.S. &amp; B. Moulds <i>leg</i>. (ANIC)."
19040,|Hyblaeidae|Hyblaea constellata,Hyblaea constellata,hyblaea_constellata_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19040_g2_serialNumber_2.jpeg,"<i>Hyblaea constellata</i> Guenee, 1852 (Hyblaeidae), Female - QLD, 21 km S of Atherton Lat.17Â’23Â” Long.145Â’27Â”, 25. Jan. 1988, B. Hacobian <i>leg</i>. (ANIC)."
19051,|Hyblaeidae|Hyblaea ibidias,Hyblaea ibidias,hyblaea_ibidias_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19051_g2_serialNumber_2.jpeg,"<i>Hyblaea ibidias</i> Turner, 1902 (Hyblaeidae), Male - NSW, Wingham, 18. Jan. 1984, J. Stockard <i>leg</i>. (ANIC)."
19055,|Hyblaeidae|Hyblaea ibidias,Hyblaea ibidias,hyblaea_ibidias_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19055_g2_serialNumber_2.jpeg,"<i>Hyblaea ibidias</i> Turner, 1902 (Hyblaeidae), Female - NSW, Wingham, 3. Mar. 1992, J. Stockard <i>leg</i>. (ANIC)."
19066,|Hyblaeidae|Hyblaea puera,Hyblaea puera,hyblaea_puera_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19066_g2_serialNumber_2.jpeg,"<i>Hyblaea puera</i> (Cramer, 1777) (Hyblaeidae), Female - QLD, Ingham(ANIC). Figured in Moths of Australia"
19078,|Hyblaeidae|Hyblaea synaema,Hyblaea synaema,hyblaea_synaema_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19078_g2_serialNumber_2.jpeg,"<i>Hyblaea synaema</i> Turner, 1902 (Hyblaeidae), Female - QLD, Sue (Warraber Island) Lat 10Â’12Â” Long. 142Â’49Â”, 16. Jan. 1978, R. Lewis <i>leg</i>. (ANIC)."
19098,|Hypertrophidae|Acraephnes nitida,Acraephnes nitida,acraephnes_nitida_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19098_g2_serialNumber_2.jpeg,"<i>Acraephnes nitida</i> Turner, 1947 (HYPERTROPHIDAE), Male - WA, 72 miles N of Northampton, 22. Apr. 1968, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19111,|Hypertrophidae|Allotropha percussana,Allotropha percussana,allotropha_percussana_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19111_g2_serialNumber_2.jpeg,"<i>Allotropha percussana</i> (Walker, 1864) (HYPERTROPHIDAE), Female - Tas, Mt Field National Park, 3000 ft Alt, 22. Feb. 1963, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19123,|Hypertrophidae|Callizyga dispar,Callizyga dispar,callizyga_dispar_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19123_g2_serialNumber_2.jpeg,"<i>Callizyga dispar</i> Turner, 1894 (HYPERTROPHIDAE), Male - NSW, Rous, Richmond River, 6. Nov. 1925, V.J. Robinson <i>leg</i>. (ANIC)."
19127,|Hypertrophidae|Callizyga dispar,Callizyga dispar,callizyga_dispar_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19127_g2_serialNumber_2.jpeg,"<i>Callizyga dispar</i> Turner, 1894 (HYPERTROPHIDAE), Female - NSW, Rous, Richmond River, 1. Oct. 1922, V.J. Robinson <i>leg</i>. (ANIC)."
19138,|Hypertrophidae|Eomystis rhodopis,Eomystis rhodopis,eomystis_rhodopis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19138_g2_serialNumber_2.jpeg,"<i>Eomystis rhodopis</i> Meyrick, 1888 (HYPERTROPHIDAE), Female - WA, 8 miles N of Esperance, 24. Nov. 1958, I.F.B. Common <i>leg</i>. (ANIC)."
19142,|Hypertrophidae|Eomystis rhodopis,Eomystis rhodopis,eomystis_rhodopis_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19142_g2_serialNumber_2.jpeg,"<i>Eomystis rhodopis</i> Meyrick, 1888 (HYPERTROPHIDAE), Male - WA, 15 miles S of Nannup, 19. Nov. 1958, I.F.B. Common <i>leg</i>. (ANIC)."
19168,|Hypertrophidae|Eupselia anommata,Eupselia anommata,eupselia_anommata_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19168_g2_serialNumber_2.jpeg,"<i>Eupselia anommata</i> Turner, 1898 (HYPERTROPHIDAE), Male - NSW, 5 miles S of Forster, 27. Sep. 1967, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19179,|Hypertrophidae|Eupselia beltera,Eupselia beltera,eupselia_beltera_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19179_g2_serialNumber_2.jpeg,"<i>Eupselia beltera</i> Turner,1947 (HYPERTROPHIDAE), Female - NSW, 25 km NNW of Barellan, 23. Feb. 1974, E.D. Edwards M. Story <i>leg</i>. (ANIC)."
19153,|Hypertrophidae|Eupselia callidyas,Eupselia callidyas,eupselia_callidyas_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19153_g2_serialNumber_2.jpeg,"<i>Eupselia callidyas</i> Meyrick, 1915 (HYPERTROPHIDAE), Female - NT, 41 km SE of Darwin, 2. Jun. 1973, E.D. Edwards <i>leg</i>. (ANIC)."
19157,|Hypertrophidae|Eupselia callidyas,Eupselia callidyas,eupselia_callidyas_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19157_g2_serialNumber_2.jpeg,"<i>Eupselia callidyas</i> Meyrick, 1915 (HYPERTROPHIDAE), Male - Qld, Iron Range, 11. Apr. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19191,|Hypertrophidae|Eupselia carpocapsella,Eupselia carpocapsella,eupselia_carpocapsella_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19191_g2_serialNumber_2.jpeg,"<i>Eupselia carpocapsella</i> (Walker, 1864) (HYPERTROPHIDAE), Male - NSW, 8 miles NW of Braidwood, 17. Sep. 1968, I.F.B. Common A.E. May <i>leg</i>. (ANIC)."
19203,|Hypertrophidae|Eupselia holoxantha,Eupselia holoxantha,eupselia_holoxantha_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19203_g2_serialNumber_2.jpeg,"<i>Eupselia holoxantha</i> Lower, 1894 (HYPERTROPHIDAE), Male - NSW, Church Point, 16. Sep. 1966, I.F.B. Common <i>leg</i>. (ANIC)."
19215,|Hypertrophidae|Eupselia melanostrepta,Eupselia melanostrepta,eupselia_melanostrepta_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19215_g2_serialNumber_2.jpeg,"<i>Eupselia melanostrepta</i> Meyrick, 1880 (HYPERTROPHIDAE), Male - ACT, Canberra, 25. Jul. 1967, I.F.B. Common <i>leg</i>. (ANIC)."
19238,|Hypertrophidae|Eupselia metabola,Eupselia metabola,eupselia_metabola_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19238_g2_serialNumber_2.jpeg,"<i>Eupselia metabola</i> Turner, 1947 (HYPERTROPHIDAE), Male - NSW, 9km WSW of Silverton Lat. 31' 49'' Long. 141' 12'', 1. May. 1976, I.F.B. Common E.D. Edwards <i>leg</i>. (ANIC)."
19226,|Hypertrophidae|Eupselia philomorpha,Eupselia philomorpha,eupselia_philomorpha_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19226_g2_serialNumber_2.jpeg,"<i>Eupselia philomorpha</i> Lower, 1901 (HYPERTROPHIDAE), Female - WA, 50 miles S of Coolgardie, 28. Oct. 1958, I.F.B. Common <i>leg</i>. (ANIC)."
19249,|Hypertrophidae|Eupselia tristephana,Eupselia tristephana,eupselia_tristephana_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19249_g2_serialNumber_2.jpeg,"<i>Eupselia tristephana</i> Meyrick, 1915 (HYPERTROPHIDAE), Male - WA, Drysdale River Lat. 14' 39'' Long. 126' 57'', 18. Aug. 1975, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19260,|Hypertrophidae|Hypertropha chlaenota,Hypertropha chlaenota,hypertropha_chlaenota_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19260_g2_serialNumber_2.jpeg,"<i>Hypertropha chlaenota</i> Meyrick, 1887 (HYPERTROPHIDAE), Male - ACT, Five Fords, Condor Creek, 2500 feet Alt, 6. Feb. 1968, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19264,|Hypertrophidae|Hypertropha chlaenota,Hypertropha chlaenota,hypertropha_chlaenota_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19264_g2_serialNumber_2.jpeg,"<i>Hypertropha chlaenota</i> Meyrick, 1887 (HYPERTROPHIDAE), Female - NSW, 9 km W of Coonabarabran, 2. Dec. 1976, I.F.B. Common E.D. Edwards <i>leg</i>. (ANIC)."
19275,|Hypertrophidae|Hypertropha desumptana,Hypertropha desumptana,hypertropha_desumptana_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19275_g2_serialNumber_2.jpeg,"<i>Hypertropha desumptana</i> (Walker, 1863) (HYPERTROPHIDAE), Female - NSW, Church Point, 7. Oct. 1966, I.F.B. Common <i>leg</i>. (ANIC)."
19279,|Hypertrophidae|Hypertropha desumptana,Hypertropha desumptana,hypertropha_desumptana_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19279_g2_serialNumber_2.jpeg,"<i>Hypertropha desumptana</i> (Walker, 1863) (HYPERTROPHIDAE), Female - NSW, Wauchope, 3. Oct. 1957, I.F.B. Common <i>leg</i>. (ANIC)."
19290,|Hypertrophidae|Hypertropha thesaurella,Hypertropha thesaurella,hypertropha_thesaurella_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19290_g2_serialNumber_2.jpeg,"<i>Hypertropha thesaurella</i> Meyrick, 1882 (HYPERTROPHIDAE), Female - Qld, Carnarvon Gorge, 31. Mar. 1967, I.F.B. Common <i>leg</i>. (ANIC)."
19294,|Hypertrophidae|Hypertropha thesaurella,Hypertropha thesaurella,hypertropha_thesaurella_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19294_g2_serialNumber_2.jpeg,"<i>Hypertropha thesaurella</i> Meyrick, 1882 (HYPERTROPHIDAE), Female - Vic, Wyperfeld National Park, 5. Nov. 1966, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19305,|Hypertrophidae|Hypertropha tortriciformis,Hypertropha tortriciformis,hypertropha_tortriciformis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19305_g2_serialNumber_2.jpeg,"<i>Hypertropha tortriciformis</i> (GuenÃ©e, 1852) (HYPERTROPHIDAE), Male - NSW, Bullock Creek, New England National Park, 4000 feet Alt, 11. Feb. 1968, I.F.B. Common A.E. May <i>leg</i>. (ANIC)."
19309,|Hypertrophidae|Hypertropha tortriciformis,Hypertropha tortriciformis,hypertropha_tortriciformis_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19309_g2_serialNumber_2.jpeg,"<i>Hypertropha tortriciformis</i> (GuenÃ©e, 1852) (HYPERTROPHIDAE), Female - Tas, 5 miles E of Smithtown, 18. Feb. 1949, J.H. Calaby <i>leg</i>. (ANIC)."
19319,|Hypertrophidae|Oxytropha ametalla,Oxytropha ametalla,oxytropha_ametalla_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19319_g2_serialNumber_2.jpeg,"<i>Oxytropha ametalla</i> (Turner, 1898) (HYPERTROPHIDAE), Male - Vic, 2 miles N of Halls Gap, Grampians, 16. Nov. 1966, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19323,|Hypertrophidae|Oxytropha ametalla,Oxytropha ametalla,oxytropha_ametalla_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19323_g2_serialNumber_2.jpeg,"<i>Oxytropha ametalla</i> (Turner, 1898) (HYPERTROPHIDAE), Male - Vic, 15 miles NNE of Orbost, 5. Nov. 1969, I.F.B. Common <i>leg</i>. (ANIC)."
19507,|Immidae|Birthana cleis,Birthana cleis,birthana_cleis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19507_g2_serialNumber_2.jpeg,"<i>Birthana cleis</i> (R. Felder &amp; Rogenhofer, 1875) (Immidae), Female - QLD, Cardwell , 28. May. 1987, W.A. Travers <i>leg</i>. (ANIC)."
19512,|Immidae|Birthana cleis,Birthana cleis,birthana_cleis_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19512_g2_serialNumber_2.jpeg,"<i>Birthana cleis</i> (R. Felder &amp; Rogenhofer, 1875) (Immidae), Male - QLD, Iron Range, Cape York Peninsula, 9. Jun. 1971, E. F. Riek <i>leg</i>. (ANIC)."
19523,|Immidae|Imma acosma,Imma acosma,imma_acosma_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19523_g2_serialNumber_2.jpeg,"<i>Imma acosma</i> (Turner, 1900) (Immidae), Female - NSW, Robertson Lat.343Â’35Â’Â’ Long.150Â’35Â’Â’, 4. Jan. 1981, I.F.B. Common <i>leg</i>. (ANIC)."
19535,|Immidae|Imma albifasciella,Imma albifasciella,imma_albifasciella_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19535_g2_serialNumber_2.jpeg,"<i>Imma albifasciella</i> (Pagenstecher, 1900) (Immidae), Female - QLD, Pilgrim Sands, 2 km NWbyN of Cape Tibulation Lat.16Â’04Â’Â’ Long.145Â’28Â’Â’, 21. Feb. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
19547,|Immidae|Imma loxoscia,Imma loxoscia,imma_loxoscia_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19547_g2_serialNumber_2.jpeg,"<i>Imma loxoscia</i> Turner, 1913 (Immidae), Male - QLD, Pilgrim Sands, 2 km NWbyN of Cape Tibulation Lat.16Â’04Â’Â’ Long.145Â’28Â’Â’, 22. Feb. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
19559,|Immidae|Imma lyrifera,Imma lyrifera,imma_lyrifera_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19559_g2_serialNumber_2.jpeg,"<i>Imma lyrifera</i> Meyrick, 1910 (Immidae), Male - QLD, Pilgrim Sands, 2 km NWbyN of Cape Tribulation Lat.16Â’04Â’Â’ Long.145Â’28Â’Â’, 21. Feb. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
19563,|Immidae|Imma lyrifera,Imma lyrifera,imma_lyrifera_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19563_g2_serialNumber_2.jpeg,"<i>Imma lyrifera</i> Meyrick, 1910 (Immidae), Male - QLD, 2 km NNE of Mt. Tozer Lat. 12Â’44Â’Â’ Long.141Â’13Â’Â’, 3. Jul. 1986, J.C. Cardale <i>leg</i>. (ANIC)."
19574,|Immidae|Imma marileutis,Imma marileutis,imma_marileutis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19574_g2_serialNumber_2.jpeg,"<i>Imma marileutis</i> Meyrick, 1906 (Immidae), Male - QLD, 15 km NEbyE of Heathlands Lat.11Â’41Â’Â’ Long.142Â’42Â’, 22. Mar. 1992, E.D. Edwards <i>leg</i>. (ANIC)."
19586,|Immidae|Imma melanosphena,Imma melanosphena,imma_melanosphena_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19586_g2_serialNumber_2.jpeg,"<i>Imma melanosphena</i> Meyrick, 1918 (Immidae), Male - NT, Larrakeyah Lat.12Â’28Â’Â’ Long 130Â’50Â’Â’, 10. Sep. 1991, M.S. Upton <i>leg</i>. (ANIC)."
19598,|Immidae|Imma platyxantha,Imma platyxantha,imma_platyxantha_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19598_g2_serialNumber_2.jpeg,"<i>Imma platyxantha</i> Turner, 1913 (Immidae), Male - QLD, Cooks Hut, Iron Range, 17. Jul. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
19602,|Immidae|Imma platyxantha,Imma platyxantha,imma_platyxantha_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19602_g2_serialNumber_2.jpeg,"<i>Imma platyxantha</i> Turner, 1913 (Immidae), Male - QLD, Lockerbie Scrub, Cape York Peninsula, 2. Apr. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19613,|Immidae|Imma stilbiota,Imma stilbiota,imma_stilbiota_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19613_g2_serialNumber_2.jpeg,"<i>Imma stilbiota</i> (Lower, 1903) (Immidae), Female - QLD, Paluma, 22. Jan. 1995, J. Bugeja <i>leg</i>. (ANIC)."
19625,|Immidae|Imma vaticina,Imma vaticina,imma_vaticina_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19625_g2_serialNumber_2.jpeg,"<i>Imma vaticina</i> Meyrick, 1912 (Immidae), Male - QLD, CSIRO Labs, Atherton Lat.17Â’16Â’Â’ Long.145Â’29Â’Â’, 26. Feb. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
19637,|Immidae|Imma xanthosticha,Imma xanthosticha,imma_xanthosticha_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19637_g2_serialNumber_2.jpeg,"<i>Imma xanthosticha</i> (Turner, 1936) (Immidae), Male - QLD, CSIRO Labs, Atherton Lat.17Â’16Â’Â’ Long.145Â’29Â’Â’, 13. Mar. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
19641,|Immidae|Imma xanthosticha,Imma xanthosticha,imma_xanthosticha_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19641_g2_serialNumber_2.jpeg,"<i>Imma xanthosticha</i> (Turner, 1936) (Immidae), Female - QLD, 11 km E of Heathlands Lat.11Â’46Â’Â’ Long.142Â’41Â’Â’, 11. Mar. 1992, E.D. Edwards <i>leg</i>. (ANIC)."
19660,|Incurvariidae|Perthida glyphopa,Perthida glyphopa,perthida_glyphopa_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19660_g2_serialNumber_2.jpeg,"<i>Perthida glyphopa</i> Common, 1969 (Incurvariidae), Male - WA, Perry Lakes, 13. Apr. 1968, E. Holm <i>leg</i>. (ANIC). This is a pest species; Paratype Pest; Leaf Miner; Eucalyptus"
19681,|Lacturidae|Aictis erythrozona,Aictis erythrozona,aictis_erythrozona_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19681_g2_serialNumber_2.jpeg,"<i>Aictis erythrozona</i> Turner, 1926 (Lacturidae), Female - QLD, Mt Spec , 4. Mar. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19686,|Lacturidae|Aictis erythrozona,Aictis erythrozona,aictis_erythrozona_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19686_g2_serialNumber_2.jpeg,"<i>Aictis erythrozona</i> Turner, 1926 (Lacturidae), Male - QLD, Mt Spec, 4. Mar. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19697,|Lacturidae|Anticrates metreta,Anticrates metreta,anticrates_metreta_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19697_g2_serialNumber_2.jpeg,"<i>Anticrates metreta</i> (Turner, 1903) (Lacturidae), Male - QLD, 3 miles W of Mossman, 13. Mar. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19701,|Lacturidae|Anticrates metreta,Anticrates metreta,anticrates_metreta_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19701_g2_serialNumber_2.jpeg,"<i>Anticrates metreta</i> (Turner, 1903) (Lacturidae), Female - QLD, Lockerbie, Cape York Peninsula, 4. Apr. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19712,|Lacturidae|Anticrates paraxantha,Anticrates paraxantha,anticrates_paraxantha_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19712_g2_serialNumber_2.jpeg,"<i>Anticrates paraxantha</i> (Meyrick, 1907) (Lacturidae), Female - QLD, 6 miles SSE of Yeppoon, 30. Jan. 1970, I.F.B. Common <i>leg</i>. (ANIC). Near paraxantha"
19724,|Lacturidae|Anticrates phaedima,Anticrates phaedima,anticrates_phaedima_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19724_g2_serialNumber_2.jpeg,"<i>Anticrates phaedima</i> Turner, 1913 (Lacturidae), Male - NSW, 3 miles S of Port Macquarie, 28. Mar. 1965, I.F.B. Common <i>leg</i>. (ANIC)."
19728,|Lacturidae|Anticrates phaedima,Anticrates phaedima,anticrates_phaedima_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19728_g2_serialNumber_2.jpeg,"<i>Anticrates phaedima</i> Turner, 1913 (Lacturidae), Female - QLD, Lamington National Park, 7. Nov. 1961, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19739,|Lacturidae|Anticrates zapyra,Anticrates zapyra,anticrates_zapyra_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19739_g2_serialNumber_2.jpeg,"<i>Anticrates zapyra</i> Meyrick, 1907 (Lacturidae), Female - QLD, 3 km E of Mt Lewis Lat.16'35''Long.145'18'', 5. Mar. 1988, D.C.F. Rentz <i>leg</i>. (ANIC)."
19743,|Lacturidae|Anticrates zapyra,Anticrates zapyra,anticrates_zapyra_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19743_g2_serialNumber_2.jpeg,"<i>Anticrates zapyra</i> Meyrick, 1907 (Lacturidae), Male - QLD, Prince Henry Heights, Toowoomba Lat.27'33''Long.151'59'', 20. Feb. 1983, I.F.B. Common <i>leg</i>. (ANIC)."
19754,|Lacturidae|Eustixis aglaodora,Eustixis aglaodora,eustixis_aglaodora_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19754_g2_serialNumber_2.jpeg,"<i>Eustixis aglaodora</i> (Turner, 1942) (Lacturidae), Male - QLD, The Crater near Atherton Lat.17'26''Long.145'29'', 18. Nov. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
19758,|Lacturidae|Eustixis aglaodora,Eustixis aglaodora,eustixis_aglaodora_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19758_g2_serialNumber_2.jpeg,"<i>Eustixis aglaodora</i> (Turner, 1942) (Lacturidae), Male - QLD, Mt Lewis, 15. Mar. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19769,|Lacturidae|Eustixis calliphylla,Eustixis calliphylla,eustixis_calliphylla_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19769_g2_serialNumber_2.jpeg,"<i>Eustixis calliphylla</i> (Turner, 1903) (Lacturidae), Male - NSW, Cambridge Plateau, Richmond Range, 8. Mar. 1986, L.S. Willan, J.C. Keast, N.R. Badans, B. Hacobian <i>leg</i>. (LWC)."
19781,|Lacturidae|Eustixis caminaea,Eustixis caminaea,eustixis_caminaea_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19781_g2_serialNumber_2.jpeg,"<i>Eustixis caminaea</i> (Meyrick, 1887) (Lacturidae), Female - NSW, Barren Grounds Fauna Reserve, 5. Apr. 1987, N.R. Badans V.J. Robinson <i>leg</i>. (LWC)."
19793,|Lacturidae|Eustixis dives,Eustixis dives,eustixis_dives_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19793_g2_serialNumber_2.jpeg,"<i>Eustixis dives</i> (Walker, 1854) (Lacturidae), Male - QLD, Bamaga, 30. Mar. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
19797,|Lacturidae|Eustixis dives,Eustixis dives,eustixis_dives_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19797_g2_serialNumber_2.jpeg,"<i>Eustixis dives</i> (Walker, 1854) (Lacturidae), Female - QLD, Forty Mile Scrub Lat.18'07' Long144'49Â”, 16. Feb. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
19808,|Lacturidae|Eustixis egregiella,Eustixis egregiella,eustixis_egregiella_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_19808_g2_serialNumber_2.jpeg,"<i>Eustixis egregiella</i> (Walker, 1866) (Lacturidae), Male - QLD, Toowoomba, 21. Jan. 1928, A.J. Turner <i>leg</i>. (ANIC)."
